51.3307, 5.11479
50.3762, 15.3719
25.2611, 16.7463
46.8394, 16.8159
47.3533, 27.8942
29.1927, 52.685
23.8429, 37.2234
23.5519, 57.4301
12.5954, 45.7291
-0.209114, 62.34
3.22843, 57.3084
-20.6741, 63.5751
-6.13166, 40.7516
-12.9062, 38.3012
-25.7361, 40.1916
-35.9499, 37.6104
-24.7596, 23.0405
-45.6031, 20.4361
-32.2959, 0.629076
-50.6078, -5.23336
-47.6301, 0.206834
-62.2909, -18.3586
-63.3378, -23.2449
-48.7553, -19.9426
-47.3536, -19.5637
-28.1804, -40.0763
-14.3988, -34.7974
-47.2942, -49.8183
-5.83278, -54.5788
4.64235, -59.4141
-11.5643, -37.5164
7.90873, -45.1841
15.6736, -41.1559
26.8679, -51.9476
22.2377, -42.6445
22.8059, -26.3014
27.5692, -12.2666
31.7625, -29.2104
46.1031, -16.0108
48.5814, -11.5504
51.3307, 5.11479
